Код	"маркет bid"	"маркет cbid"	Кластер
23594	24	24	001
59603	134	134	001
59038	57	57	001
62319	57	57	001
63949	57	57	001
69301	16	16	001
63951	16	16	001
21138	57	57	001
22980	57	57	001
53024	12	12	001
60446	57	57	001
22274	28	28	001
24207	57	57	001
68613	57	57	001
23923	27	27	001
34649	17	17	001
28670	17	17	001
67564	57	57	001
23045	29	29	001
57527	28	28	001
22328	31	31	001
58624	57	57	001
59158	50	50	001
22309	20	20	001
21792	29	29	001
60969	35	35	001
57370	58	58	001
23020	29	29	001
23551	58	58	001
25653	58	58	001
22036	58	58	001
45863	58	58	001
59164	58	58	001
62456	27	27	001
67465	53	53	001
21545	58	58	001
20359	16	16	001
25578	21	21	001
59032	13	13	001
25104	19	19	001
5617	58	58	001
59420	58	58	001
20884	16	16	001
21266	12	12	001
59419	58	58	001
23043	28	28	001
6474	58	58	001
13107	58	58	001
20708	58	58	001
60872	58	58	001
23444	39	39	001
23587	43	43	001
58127	59	59	001
60822	28	28	001
23637	34	34	001
55173	17	17	001
57784	27	27	001
59062	26	26	001
32687	59	59	001
60524	12	12	001
59050	59	59	001
12526	59	59	001
59013	80	80	001
58648	19	19	001
24169	59	59	001
56569	15	15	001
32948	64	64	001
43103	64	64	001
41508	59	59	001
58305	59	59	001
23464	59	59	001
21134	54	54	001
53709	60	60	001
58159	44	44	001
23443	39	39	001
1798	38	38	001
6423	13	13	001
12602	60	60	001
21804	19	19	001
25148	28	28	001
59304	31	31	001
62796	41	41	001
49770	60	60	001
62795	41	41	001
23927	20	20	001
68433	19	19	001
23536	28	28	001
42933	61	61	001
60960	58	58	001
23913	23	23	001
12525	66	66	001
23309	60	60	001
59052	60	60	001
10705	60	60	001
12537	22	22	001
65102	100	100	001
41537	60	60	001
22039	60	60	001
21148	61	61	001
36708	60	60	001
54273	60	60	001
13016	60	60	001
25031	21	21	001
25734	60	60	001
17619	60	60	001
22040	60	60	001
20882	29	29	001
22329	29	29	001
61888	19	19	001
18452	17	17	001
24204	26	26	001
22291	31	31	001
63934	13	13	001
63932	13	13	001
25724	80	80	001
21149	34	34	001
59183	61	61	001
59411	12	12	001
17617	13	13	001
90074	61	61	001
54136	29	29	001
24238	61	61	001
20938	23	23	001
23544	61	61	001
55864	61	61	001
48921	61	61	001
22311	29	29	001
25963	61	61	001
22231	61	61	001
55863	61	61	001
59182	61	61	001
23926	13	13	001
21273	62	62	001
23514	66	66	001
55856	17	17	001
3646	28	28	001
57373	62	62	001
63482	22	22	001
23070	62	62	001
24202	62	62	001
56574	19	19	001
60905	57	57	001
55862	62	62	001
69549	19	19	001
22037	62	62	001
21236	19	19	001
21297	62	62	001
37447	66	66	001
49984	62	62	001
59113	62	62	001
62318	62	62	001
20739	16	16	001
61535	20	20	001
61791	62	62	001
23647	12	12	001
25375	13	13	001
46135	62	62	001
64761	52	52	001
57153	62	62	001
21223	153	153	001
23406	17	17	001
29237	52	52	001
57372	63	63	001
22038	12	12	001
9408	19	19	001
63177	31	31	001
33266	63	63	001
25469	53	53	001
58874	63	63	001
20660	63	63	001
25353	63	63	001
60904	63	63	001
1945	63	63	001
34987	63	63	001
19254	63	63	001
23432	19	19	001
59266	63	63	001
23317	63	63	001
90097	63	63	001
36296	63	63	001
34651	63	63	001
39770	63	63	001
44060	61	61	001
22264	19	19	001
29738	56	56	001
22377	19	19	001
21136	61	61	001
23639	63	63	001
21666	23	23	001
57152	58	58	001
37284	64	64	001
23582	46	46	001
58944	24	24	001
23925	19	19	001
21281	30	30	001
69331	42	42	001
48422	41	41	001
33616	64	64	001
24556	31	31	001
24902	64	64	001
23584	19	19	001
59033	64	64	001
20945	17	17	001
32775	57	57	001
21801	27	27	001
61825	64	64	001
25654	64	64	001
19097	64	64	001
12791	64	64	001
25908	62	62	001
19096	64	64	001
19098	64	64	001
6346	64	64	001
18353	63	63	001
11550	64	64	001
23993	64	64	001
23543	64	64	001
21150	46	46	001
24050	64	64	001
29362	64	64	001
68432	19	19	001
55262	65	65	001
22324	30	30	001
55278	65	65	001
20886	27	27	001
17618	13	13	001
23588	28	28	001
21151	27	27	001
20709	65	65	001
32297	65	65	001
61893	65	65	001
59650	36	36	001
59184	65	65	001
32931	19	19	001
46637	56	56	001
52926	31	31	001
25686	21	21	001
25367	66	66	001
25354	24	24	001
20903	33	33	001
24972	31	31	001
60902	66	66	001
59159	56	56	001
55556	20	20	001
90083	66	66	001
12523	66	66	001
23467	66	66	001
60870	12	12	001
56209	66	66	001
58647	68	68	001
43150	66	66	001
25813	29	29	001
21271	66	66	001
21257	24	24	001
58626	66	66	001
49769	65	65	001
66041	66	66	001
54992	12	12	001
22205	28	28	001
69302	16	16	001
28798	12	12	001
60485	68	68	001
29739	31	31	001
22409	31	31	001
22034	68	68	001
60901	67	67	001
23589	67	67	001
20705	67	67	001
60873	53	53	001
21594	67	67	001
59410	67	67	001
23540	14	14	001
59604	176	176	001
22265	68	68	001
19257	37	37	001
59651	85	85	001
59305	67	67	001
63037	68	68	001
23590	27	27	001
23302	12	12	001
58646	19	19	001
12524	66	66	001
61457	29	29	001
52521	12	12	001
21276	20	20	001
63935	13	13	001
36948	12	12	001
36947	68	68	001
56916	68	68	001
41804	68	68	001
41803	68	68	001
60447	31	31	001
12552	45	45	001
29540	16	16	001
23257	19	19	001
59014	66	66	001
11891	69	69	001
59966	18	18	001
57954	69	69	001
23597	69	69	001
22042	69	69	001
12475	36	36	001
29624	13	13	001
60463	69	69	001
60692	32	32	001
57943	28	28	001
57369	70	70	001
41157	12	12	001
34441	70	70	001
21668	19	19	001
25689	21	21	001
61727	71	71	001
60970	45	45	001
25160	45	45	001
59287	70	70	001
23262	21	21	001
22488	30	30	001
22486	31	31	001
61164	12	12	001
23525	70	70	001
58690	70	70	001
21280	20	20	001
61346	70	70	001
21583	70	70	001
60638	17	17	001
24975	29	29	001
43153	63	63	001
48941	71	71	001
11431	23	23	001
61335	71	71	001
11444	27	27	001
58645	71	71	001
12821	71	71	001
23263	71	71	001
46245	71	71	001
90042	71	71	001
21122	29	29	001
57932	71	71	001
29395	19	19	001
32119	30	30	001
22487	44	44	001
21152	55	55	001
25511	78	78	001
11300	88	88	001
61699	71	71	001
25592	12	12	001
22247	71	71	001
47644	71	71	001
37916	71	71	001
56986	71	71	001
25376	10	10	001
58131	71	71	001
23261	19	19	001
55021	71	71	001
45433	72	72	001
23438	72	72	001
23538	22	22	001
22320	25	25	001
19263	24	24	001
25107	72	72	001
23593	27	27	001
23537	46	46	001
55044	28	28	001
32354	62	62	001
56358	35	35	001
25662	73	73	001
25821	37	37	001
20947	21	21	001
24133	29	29	001
22422	72	72	001
59186	72	72	001
69415	72	72	001
62480	72	72	001
49621	95	95	001
69303	16	16	001
27154	72	72	001
21667	21	21	001
58266	72	72	001
48940	72	72	001
25826	71	71	001
23236	19	19	001
21815	12	12	001
58219	72	72	001
60903	73	73	001
19094	73	73	001
23382	73	73	001
8972	73	73	001
25105	27	27	001
59602	64	64	001
25132	73	73	001
25909	70	70	001
56478	73	73	001
25299	19	19	001
12160	76	76	001
59579	28	28	001
25034	29	29	001
24571	29	29	001
58071	84	84	001
29161	73	73	001
60634	20	20	001
10813	73	73	001
69333	42	42	001
23038	71	71	001
23030	73	73	001
19261	43	43	001
23041	73	73	001
56917	73	73	001
20741	408	408	001
20901	70	70	001
11317	29	29	001
59185	74	74	001
59034	72	72	001
66048	74	74	001
47791	74	74	001
47789	12	12	001
54272	74	74	001
12519	74	74	001
90112	74	74	001
21614	14	14	001
25815	31	31	001
21219	24	24	001
25899	12	12	001
25625	61	61	001
25626	61	61	001
61439	27	27	001
67559	12	12	001
69332	21	21	001
28343	75	75	001
25471	55	55	001
61887	28	28	001
60641	20	20	001
56803	75	75	001
58948	75	75	001
23642	28	28	001
64787	78	78	001
47235	75	75	001
61262	75	75	001
62013	75	75	001
61264	75	75	001
61466	75	75	001
25351	75	75	001
61263	75	75	001
19260	38	38	001
60060	75	75	001
22342	75	75	001
25563	48	48	001
21787	28	28	001
21286	22	22	001
21287	21	21	001
10280	13	13	001
21225	54	54	001
25356	28	28	001
43651	12	12	001
43476	20	20	001
63936	15	15	001
60070	27	27	001
36833	126	126	001
25623	13	13	001
25786	76	76	001
34129	28	28	001
54376	30	30	001
27961	19	19	001
32579	31	31	001
25373	127	127	001
22378	31	31	001
58303	21	21	001
20856	27	27	001
56721	76	76	001
21568	14	14	001
8180	31	31	001
55560	21	21	001
28341	77	77	001
11302	77	77	001
23997	77	77	001
25557	77	77	001
24013	77	77	001
25350	77	77	001
67472	28	28	001
61790	74	74	001
23044	78	78	001
4828	21	21	001
44695	78	78	001
11897	21	21	001
34172	27	27	001
21174	38	38	001
25562	78	78	001
59743	58	58	001
54271	78	78	001
24651	78	78	001
25556	78	78	001
33892	78	78	001
24570	78	78	001
25349	29	29	001
57053	78	78	001
25573	78	78	001
59306	77	77	001
12559	12	12	001
23310	28	28	001
17621	12	12	001
61709	31	31	001
69559	80	80	001
22410	29	29	001
25829	21	21	001
34204	27	27	001
22423	79	79	001
42602	79	79	001
36574	79	79	001
800043	79	79	001
59626	31	31	001
56801	28	28	001
28487	79	79	001
44746	79	79	001
23468	19	19	001
9562	27	27	001
24974	28	28	001
58483	28	28	001
21240	79	79	001
58644	78	78	001
39551	29	29	001
56913	79	79	001
10750	79	79	001
90038	80	80	001
22272	29	29	001
56920	80	80	001
23316	80	80	001
36707	80	80	001
22250	28	28	001
57019	80	80	001
18458	32	32	001
25655	93	93	001
52796	28	28	001
55814	80	80	001
69304	16	16	001
48247	17	17	001
25355	88	88	001
46601	80	80	001
6427	170	170	001
22041	80	80	001
59002	80	80	001
6106	80	80	001
56300	34	34	001
17652	80	80	001
90104	81	81	001
57131	51	51	001
60460	23	23	001
11892	17	17	001
64260	28	28	001
25688	19	19	001
21278	83	83	001
21243	30	30	001
54681	81	81	001
54682	12	12	001
25558	36	36	001
21241	81	81	001
12648	13	13	001
55255	81	81	001
55107	81	81	001
21173	58	58	001
60825	82	82	001
57982	36	36	001
61331	80	80	001
67558	82	82	001
25921	82	82	001
45759	82	82	001
55831	82	82	001
64763	82	82	001
21593	82	82	001
17651	82	82	001
5400	35	35	001
58183	15	15	001
27995	20	20	001
21381	82	82	001
64091	82	82	001
5459	82	82	001
55529	51	51	001
11213	83	83	001
60516	138	138	001
24722	83	83	001
21829	83	83	001
56919	83	83	001
23017	20	20	001
22169	82	82	001
43498	83	83	001
12518	86	86	001
24569	62	62	001
28860	83	83	001
21977	83	83	001
2220	83	83	001
34630	83	83	001
21631	83	83	001
11552	83	83	001
61252	17	17	001
21610	27	27	001
59979	20	20	001
28068	14	14	001
34413	83	83	001
61713	83	83	001
36411	84	84	001
25814	21	21	001
55971	29	29	001
57157	83	83	001
59363	80	80	001
69641	31	31	001
60635	21	21	001
56472	84	84	001
60961	52	52	001
21789	20	20	001
46383	84	84	001
61432	84	84	001
56028	29	29	001
61304	84	84	001
21288	51	51	001
58620	84	84	001
21767	210	210	001
58936	28	28	001
25713	30	30	001
62910	84	84	001
20711	19	19	001
17749	30	30	001
69416	84	84	001
46664	21	21	001
11810	84	84	001
12496	84	84	001
2217	86	86	001
20352	85	85	001
13017	81	81	001
49867	56	56	001
25366	12	12	001
67560	12	12	001
4411	28	28	001
51423	27	27	001
23524	85	85	001
31647	85	85	001
60065	85	85	001
48133	86	86	001
43528	85	85	001
21808	85	85	001
66049	61	61	001
28912	71	71	001
58444	28	28	001
58443	28	28	001
58442	28	28	001
60632	20	20	001
43300	85	85	001
56914	85	85	001
63925	13	13	001
69553	86	86	001
25343	55	55	001
23378	86	86	001
61831	86	86	001
21788	29	29	001
69562	12	12	001
24215	14	14	001
57368	86	86	001
59586	86	86	001
67466	19	19	001
12553	96	96	001
23765	86	86	001
68406	74	74	001
55280	86	86	001
18302	86	86	001
56515	86	86	001
38977	85	85	001
11450	94	94	001
36792	86	86	001
59414	79	79	001
21249	86	86	001
22350	12	12	001
22388	86	86	001
21283	17	17	001
10287	43	43	001
10574	239	239	001
57366	84	84	001
800007	87	87	001
56165	13	13	001
61334	25	25	001
42246	87	87	001
50815	15	15	001
59188	71	71	001
30003	88	88	001
23026	36	36	001
25839	28	28	001
59036	88	88	001
21669	19	19	001
21171	58	58	001
22325	28	28	001
69413	88	88	001
61830	88	88	001
63477	44	44	001
58363	10	10	001
32758	71	71	001
23606	40	40	001
23991	87	87	001
24039	87	87	001
24691	29	29	001
51642	88	88	001
25919	89	89	001
60633	89	89	001
21245	12	12	001
25627	64	64	001
61536	33	33	001
59580	31	31	001
21250	56	56	001
59413	82	82	001
55256	89	89	001
57763	89	89	001
21244	20	20	001
21289	28	28	001
57054	89	89	001
35485	89	89	001
49429	90	90	001
48777	89	89	001
24255	90	90	001
23841	29	29	001
69287	28	28	001
58940	90	90	001
56395	90	90	001
64073	31	31	001
17748	13	13	001
67561	13	13	001
2231	90	90	001
23034	20	20	001
56517	90	90	001
59039	36	36	001
67475	20	20	001
61719	90	90	001
23498	100	100	001
64921	90	90	001
56802	25	25	001
61307	90	90	001
23848	42	42	001
24958	12	12	001
11212	90	90	001
28928	87	87	001
56474	90	90	001
42978	27	27	001
55026	90	90	001
28342	90	90	001
28066	90	90	001
56394	52	52	001
49650	90	90	001
44537	27	27	001
23305	88	88	001
21290	89	89	001
59581	91	91	001
59598	91	91	001
58706	82	82	001
23328	91	91	001
90091	91	91	001
11943	26	26	001
22348	91	91	001
58352	98	98	001
22266	14	14	001
32738	92	92	001
68754	27	27	001
21246	92	92	001
64028	92	92	001
58255	92	92	001
22218	92	92	001
61543	88	88	001
27857	94	94	001
22243	12	12	001
51774	19	19	001
36702	92	92	001
17747	17	17	001
2218	83	83	001
21336	93	93	001
30553	93	93	001
57865	93	93	001
21506	19	19	001
63335	27	27	001
59574	20	20	001
61735	93	93	001
44318	155	155	001
33253	93	93	001
90063	93	93	001
23251	93	93	001
50565	94	94	001
21511	93	93	001
69554	90	90	001
28800	94	94	001
23016	28	28	001
57039	94	94	001
25344	94	94	001
62909	94	94	001
62494	94	94	001
61333	83	83	001
22248	94	94	001
42839	13	13	001
21153	56	56	001
56296	32	32	001
20712	21	21	001
54395	95	95	001
59980	19	19	001
65936	13	13	001
63916	19	19	001
56525	13	13	001
63914	19	19	001
63913	19	19	001
63915	19	19	001
60550	88	88	001
21226	33	33	001
21285	97	97	001
62015	21	21	001
48360	95	95	001
33378	19	19	001
23550	95	95	001
19062	87	87	001
58643	99	99	001
59040	95	95	001
25819	96	96	001
5828	20	20	001
21390	27	27	001
21292	96	96	001
55499	96	96	001
60142	12	12	001
21291	17	17	001
2278	96	96	001
42241	96	96	001
68608	13	13	001
22192	19	19	001
59625	41	41	001
17746	19	19	001
25842	96	96	001
23311	28	28	001
25844	97	97	001
4409	40	40	001
25259	95	95	001
29172	97	97	001
21170	33	33	001
67461	103	103	001
22270	33	33	001
27391	97	97	001
29471	97	97	001
10286	97	97	001
56800	97	97	001
22167	97	97	001
33844	97	97	001
61244	45	45	001
55604	19	19	001
45869	83	83	001
58170	97	97	001
21790	31	31	001
55281	97	97	001
59978	20	20	001
23672	97	97	001
42840	97	97	001
67794	12	12	001
28019	98	98	001
58129	98	98	001
25820	31	31	001
21256	98	98	001
69560	92	92	001
63133	98	98	001
57864	92	92	001
43525	19	19	001
44265	98	98	001
2277	23	23	001
57007	98	98	001
20704	28	28	001
56295	88	88	001
64008	13	13	001
67460	91	91	001
11893	12	12	001
23375	19	19	001
58353	93	93	001
61458	99	99	001
57365	99	99	001
39528	13	13	001
34519	27	27	001
23576	29	29	001
43104	31	31	001
32181	99	99	001
60826	87	87	001
61343	100	100	001
68753	27	27	001
17622	12	12	001
90089	100	100	001
28142	100	100	001
60056	37	37	001
28141	19	19	001
35326	62	62	001
90051	100	100	001
21172	35	35	001
11385	100	100	001
60563	28	28	001
69492	102	102	001
11894	14	14	001
57944	100	100	001
50211	90	90	001
11900	100	100	001
21612	12	12	001
90088	100	100	001
25570	95	95	001
1786	100	100	001
22209	20	20	001
20703	20	20	001
60636	19	19	001
68609	13	13	001
45138	101	101	001
63641	101	101	001
21348	101	101	001
22251	28	28	001
60465	60	60	001
52860	101	101	001
30207	13	13	001
29792	19	19	001
31317	35	35	001
54398	101	101	001
58173	13	13	001
61725	34	34	001
23591	30	30	001
22246	101	101	001
55530	28	28	001
54979	101	101	001
45455	101	101	001
34237	102	102	001
22168	96	96	001
58457	12	12	001
22030	13	13	001
25123	19	19	001
58642	30	30	001
52920	102	102	001
21591	102	102	001
25559	40	40	001
23673	14	14	001
20810	102	102	001
57214	102	102	001
25037	19	19	001
90041	102	102	001
4410	102	102	001
69417	102	102	001
59041	102	102	001
43392	92	92	001
21248	102	102	001
90113	102	102	001
22305	102	102	001
21228	102	102	001
5618	103	103	001
61012	55	55	001
32131	103	103	001
23916	17	17	001
55997	103	103	001
64005	13	13	001
57367	103	103	001
21175	37	37	001
23605	103	103	001
61249	103	103	001
10284	37	37	001
57582	103	103	001
23315	87	87	001
54185	21	21	001
2516	86	86	001
28018	103	103	001
12647	16	16	001
21166	33	33	001
11899	18	18	001
25569	94	94	001
25482	104	104	001
25473	62	62	001
55471	104	104	001
30516	101	101	001
64092	104	104	001
25838	20	20	001
23475	104	104	001
22379	104	104	001
38233	104	104	001
68757	27	27	001
10573	104	104	001
61248	104	104	001
58704	104	104	001
69418	104	104	001
68607	104	104	001
36265	104	104	001
63937	174	174	001
25618	15	15	001
65935	174	174	001
24116	105	105	001
54973	105	105	001
6472	105	105	001
61951	21	21	001
2228	105	105	001
63636	105	105	001
17623	13	13	001
63039	105	105	001
25463	105	105	001
9599	105	105	001
60642	105	105	001
23648	14	14	001
56299	15	15	001
21180	104	104	001
62460	12	12	001
21251	103	103	001
63176	31	31	001
49863	27	27	001
26001	35	35	001
21154	55	55	001
46435	37	37	001
61736	11	11	001
21141	22	22	001
60448	12	12	001
64922	109	109	001
22313	106	106	001
11898	21	21	001
90049	106	106	001
56191	106	106	001
56987	143	143	001
5244	106	106	001
33379	13	13	001
11872	26	26	001
57162	107	107	001
62019	85	85	001
12606	20	20	001
62018	85	85	001
23915	17	17	001
54288	35	35	001
55597	16	16	001
9532	107	107	001
25714	58	58	001
53616	107	107	001
21806	28	28	001
21427	20	20	001
9598	101	101	001
60143	107	107	001
39519	107	107	001
64621	26	26	001
41003	15	15	001
21798	29	29	001
64003	27	27	001
57010	108	108	001
57159	107	107	001
61451	108	108	001
21630	108	108	001
31318	108	108	001
21802	28	28	001
61064	108	108	001
25840	108	108	001
60565	111	111	001
58641	113	113	001
64093	108	108	001
61837	39	39	001
68610	13	13	001
24524	13	13	001
43061	108	108	001
2229	89	89	001
60566	105	105	001
30002	90	90	001
21204	111	111	001
21812	28	28	001
21955	109	109	001
23851	109	109	001
22252	21	21	001
23389	109	109	001
21351	109	109	001
61726	29	29	001
30118	109	109	001
52874	109	109	001
56834	31	31	001
57364	109	109	001
10345	109	109	001
25939	109	109	001
2233	109	109	001
21766	110	110	001
68611	27	27	001
23450	110	110	001
25483	53	53	001
29850	14	14	001
60912	108	108	001
11574	29	29	001
43402	110	110	001
61955	24	24	001
28070	110	110	001
58703	110	110	001
23914	110	110	001
11181	110	110	001
21797	110	110	001
56142	18	18	001
19259	43	43	001
10100	110	110	001
12554	19	19	001
8074	34	34	001
24559	110	110	001
29216	110	110	001
43080	12	12	001
42931	12	12	001
6425	87	87	001
18866	31	31	001
41792	31	31	001
22079	111	111	001
800011	111	111	001
800008	111	111	001
800009	111	111	001
53932	28	28	001
7188	112	112	001
20814	112	112	001
55596	112	112	001
63038	112	112	001
12555	112	112	001
10283	27	27	001
8071	112	112	001
2011	112	112	001
61838	112	112	001
57933	112	112	001
62011	112	112	001
63965	25	25	001
63340	112	112	001
22262	112	112	001
58630	113	113	001
18947	113	113	001
29446	113	113	001
62010	19	19	001
17745	19	19	001
56111	113	113	001
62814	12	12	001
59364	113	113	001
59140	113	113	001
48303	113	113	001
65099	113	113	001
32950	113	113	001
29562	32	32	001
19101	87	87	001
57118	115	115	001
56722	12	12	001
21203	120	120	001
60449	12	12	001
12607	20	20	001
63928	16	16	001
29759	114	114	001
28526	114	114	001
13087	114	114	001
58387	114	114	001
62492	116	116	001
65101	67	67	001
55282	114	114	001
2235	114	114	001
60684	115	115	001
2230	86	86	001
24033	87	87	001
52912	82	82	001
57505	115	115	001
56297	88	88	001
21201	21	21	001
25843	44	44	001
23675	115	115	001
21253	21	21	001
23678	115	115	001
30589	93	93	001
58388	116	116	001
41536	115	115	001
21585	115	115	001
41443	19	19	001
9548	40	40	001
55257	116	116	001
61499	116	116	001
61498	18	18	001
39979	116	116	001
25265	116	116	001
58158	116	116	001
18114	83	83	001
21293	24	24	001
25260	21	21	001
53050	116	116	001
10571	116	116	001
11210	116	116	001
57886	116	116	001
30611	19	19	001
19128	117	117	001
60506	28	28	001
22269	117	117	001
55058	29	29	001
55037	20	20	001
21799	117	117	001
46999	51	51	001
68805	12	12	001
53188	12	12	001
25678	124	124	001
10099	88	88	001
30161	106	106	001
21428	109	109	001
12676	35	35	001
20939	117	117	001
59307	31	31	001
6471	118	118	001
1779	31	31	001
26794	122	122	001
59961	118	118	001
54274	118	118	001
42814	118	118	001
64622	24	24	001
57841	118	118	001
55521	32	32	001
3104	117	117	001
23265	119	119	001
18237	119	119	001
52709	119	119	001
23388	119	119	001
11299	88	88	001
48743	87	87	001
25929	36	36	001
22382	21	21	001
21739	31	31	001
32557	12	12	001
29636	120	120	001
24652	120	120	001
61251	17	17	001
55531	120	120	001
18598	14	14	001
11211	83	83	001
60683	118	118	001
52652	120	120	001
63430	120	120	001
62007	120	120	001
42294	121	121	001
23595	12	12	001
40183	121	121	001
67795	12	12	001
42977	121	121	001
2515	87	87	001
56294	31	31	001
59025	122	122	001
23383	19	19	001
62017	122	122	001
21176	122	122	001
20812	122	122	001
60906	122	122	001
56113	122	122	001
52873	122	122	001
58117	122	122	001
24561	122	122	001
25555	122	122	001
61352	114	114	001
23247	122	122	001
40912	12	12	001
23843	87	87	001
23376	123	123	001
9596	123	123	001
63410	124	124	001
63409	124	124	001
61851	123	123	001
800001	123	123	001
39759	123	123	001
63921	19	19	001
64000	27	27	001
27367	90	90	001
25089	32	32	001
52877	124	124	001
52881	124	124	001
54214	84	84	001
69419	124	124	001
25773	124	124	001
55092	27	27	001
33893	124	124	001
55533	124	124	001
23233	12	12	001
65871	20	20	001
63135	124	124	001
63381	124	124	001
27858	124	124	001
2240	124	124	001
23574	124	124	001
51788	125	125	001
56006	19	19	001
9684	14	14	001
6160	29	29	001
25560	125	125	001
28509	27	27	001
25915	37	37	001
48917	126	126	001
21327	126	126	001
25128	34	34	001
53294	126	126	001
35778	126	126	001
25572	83	83	001
13086	126	126	001
44415	126	126	001
58669	13	13	001
11266	126	126	001
40499	126	126	001
21590	126	126	001
56293	42	42	001
48361	126	126	001
2241	126	126	001
64923	126	126	001
57044	12	12	001
21202	21	21	001
7252	127	127	001
19269	30	30	001
58133	127	127	001
9539	38	38	001
10288	13	13	001
22359	127	127	001
56335	15	15	001
36405	127	127	001
21611	127	127	001
18612	29	29	001
90023	127	127	001
28186	128	128	001
20970	128	128	001
25695	128	128	001
22261	128	128	001
56485	128	128	001
62016	128	128	001
31471	124	124	001
61547	24	24	001
62493	120	120	001
10826	128	128	001
57888	128	128	001
53617	128	128	001
21177	21	21	001
2892	34	34	001
67556	128	128	001
56833	30	30	001
51355	128	128	001
21182	52	52	001
1989	129	129	001
90068	129	129	001
25697	129	129	001
61354	129	129	001
55909	129	129	001
52876	129	129	001
32583	129	129	001
10999	129	129	001
55023	129	129	001
2239	129	129	001
23610	35	35	001
9549	32	32	001
46246	12	12	001
54289	128	128	001
18492	130	130	001
90044	130	130	001
6380	130	130	001
61165	12	12	001
68758	27	27	001
60868	130	130	001
60869	130	130	001
23899	130	130	001
61142	130	130	001
27350	130	130	001
9567	130	130	001
18610	62	62	001
53618	130	130	001
12546	131	131	001
56302	130	130	001
18611	131	131	001
56333	83	83	001
59391	131	131	001
51772	19	19	001
4786	132	132	001
18108	85	85	001
37557	132	132	001
29848	90	90	001
35461	132	132	001
20813	132	132	001
57828	132	132	001
68807	15	15	001
32280	132	132	001
18158	12	12	001
58076	132	132	001
24143	132	132	001
21765	132	132	001
50616	19	19	001
58304	132	132	001
60629	133	133	001
22083	19	19	001
60643	18	18	001
21431	131	131	001
25481	29	29	001
60630	137	137	001
58070	133	133	001
65937	13	13	001
63938	221	221	001
21429	133	133	001
66838	133	133	001
62668	133	133	001
11554	133	133	001
66836	133	133	001
66837	133	133	001
58667	14	14	001
58169	16	16	001
61548	23	23	001
58859	137	137	001
47106	134	134	001
11902	21	21	001
23917	134	134	001
23603	32	32	001
57231	134	134	001
24044	134	134	001
61166	134	134	001
54942	17	17	001
63074	19	19	001
24888	134	134	001
64924	72	72	001
58160	134	134	001
43519	134	134	001
21145	134	134	001
42652	134	134	001
25118	134	134	001
25385	134	134	001
37551	135	135	001
55616	125	125	001
22081	135	135	001
43053	135	135	001
2893	19	19	001
61898	135	135	001
60631	135	135	001
21208	135	135	001
25261	20	20	001
21229	135	135	001
48881	12	12	001
2237	135	135	001
9298	135	135	001
29258	90	90	001
18759	32	32	001
25822	135	135	001
1992	135	135	001
30123	136	136	001
23248	136	136	001
38232	136	136	001
25494	136	136	001
32281	31	31	001
57163	31	31	001
2895	28	28	001
10097	36	36	001
68495	137	137	001
30160	137	137	001
18814	137	137	001
50397	18	18	001
4787	137	137	001
62009	137	137	001
25677	137	137	001
25705	137	137	001
22424	137	137	001
67550	19	19	001
56291	89	89	001
800004	137	137	001
30379	137	137	001
800010	137	137	001
800012	137	137	001
56921	137	137	001
47648	137	137	001
52909	84	84	001
52906	103	103	001
42976	138	138	001
59599	138	138	001
25710	138	138	001
21183	135	135	001
8067	12	12	001
59365	125	125	001
62495	138	138	001
25129	53	53	001
61720	139	139	001
21569	139	139	001
25138	139	139	001
25033	36	36	001
56915	139	139	001
21206	139	139	001
24662	139	139	001
35869	51	51	001
10799	139	139	001
61721	139	139	001
25372	135	135	001
60640	140	140	001
20904	140	140	001
18409	29	29	001
23609	19	19	001
27647	12	12	001
11246	16	16	001
23229	19	19	001
18599	13	13	001
24663	140	140	001
18411	25	25	001
27372	140	140	001
55009	140	140	001
42665	140	140	001
58619	140	140	001
58130	140	140	001
18423	16	16	001
56292	90	90	001
51916	12	12	001
90082	140	140	001
20839	140	140	001
21803	140	140	001
53026	141	141	001
55375	102	102	001
25682	141	141	001
32521	141	141	001
60562	141	141	001
52880	141	141	001
25389	87	87	001
25568	91	91	001
10600	141	141	001
61176	141	141	001
56832	43	43	001
25923	141	141	001
60908	141	141	001
25864	142	142	001
20838	142	142	001
58069	142	142	001
56484	142	142	001
25885	142	142	001
52879	94	94	001
44926	142	142	001
58271	142	142	001
55022	142	142	001
4413	142	142	001
25756	63	63	001
48177	31	31	001
6379	13	13	001
23015	142	142	001
53521	142	142	001
69565	148	148	001
61537	17	17	001
58856	112	112	001
31664	19	19	001
56290	91	91	001
63929	142	142	001
34855	16	16	001
39567	142	142	001
37522	28	28	001
36057	16	16	001
52111	15	15	001
35875	237	237	001
63922	19	19	001
90028	143	143	001
43798	143	143	001
25869	86	86	001
29803	143	143	001
25711	143	143	001
25374	14	14	001
11567	143	143	001
62881	239	239	001
90110	143	143	001
2019	13	13	001
21951	144	144	001
58696	51	51	001
36324	144	144	001
22075	144	144	001
57979	144	144	001
63136	144	144	001
9137	144	144	001
57906	144	144	001
61896	144	144	001
58215	145	145	001
17769	144	144	001
58364	106	106	001
9310	29	29	001
23898	144	144	001
18586	60	60	001
56918	144	144	001
57099	77	77	001
59049	145	145	001
25646	145	145	001
